"latitude","longitude","Type"
"43.670474"," 1.288262","Volontaire Singa"
"43.610642"," 1.575329","Volontaire Singa"
"50.642005999999995"," 3.1076729999999997","Volontaire Singa"
"44.738107899999996"," 0.5805169","Volontaire Singa"
"44.341344"," 1.018066","Volontaire Singa"
"45.616062899999996"," 6.279203000000001","Volontaire Singa"
"44.0221252"," 1.3529598999999999","Volontaire Singa"
"48.878647"," -1.095626","Volontaire Singa"
"43.198637"," 2.684393","Volontaire Singa"
"46.014232"," 3.065619","Volontaire Singa"
"44.619647"," 1.211028","Volontaire Singa"
"48.384733999999995"," 2.956193","Volontaire Singa"
"48.908587"," 2.149777","Volontaire Singa"
"48.902029"," 2.570773","Volontaire Singa"
"43.36860000000001"," -0.846908","Volontaire Singa"
"48.772563"," 1.8154249999999998","Volontaire Singa"
"48.013447899999996"," 1.234505","Volontaire Singa"
"43.610769"," 3.876716","Volontaire Singa"
"43.610769"," 3.876716","Volontaire Singa"
"43.610769"," 3.876716","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"43.6167208"," 3.8299106","Volontaire Singa"
"43.69543600000001"," 3.506458","Volontaire Singa"
"45.009274"," 0.162","Volontaire Singa"
"43.199827"," 2.140625","Volontaire Singa"
"45.4990052"," -73.83005440000001","Volontaire Singa"
"43.720344"," 2.3261840000000005","Volontaire Singa"
"48.863811999999996"," 2.448451","Volontaire Singa"
"48.863811999999996"," 2.448451","Volontaire Singa"
"49.217433"," 2.014407","Volontaire Singa"
"50.448879999999996"," 4.24026","Volontaire Singa"
"48.796009999999995"," 3.528565","Volontaire Singa"
"43.602331899999996"," 7.006491","Volontaire Singa"
"47.040262999999996"," 6.2748170000000005","Volontaire Singa"
"43.684712"," 2.854679","Volontaire Singa"
"43.461574000000006"," 1.3307099999999998","Volontaire Singa"
"47.398435"," -0.537242","Volontaire Singa"
"47.553903"," -2.4823139999999997","Volontaire Singa"
"50.467388299999996"," 4.8719854","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"48.58047"," 2.5664900000000004","Volontaire Singa"
"48.321031999999995"," 2.427158","Volontaire Singa"
"48.892423"," 2.215331","Volontaire Singa"
"48.892423"," 2.215331","Volontaire Singa"
"47.218371"," -1.553621","Volontaire Singa"
"47.218371"," -1.553621","Volontaire Singa"
"47.218371"," -1.553621","Volontaire Singa"
"47.20803480000001"," -1.5963603","Volontaire Singa"
"47.201467699999995"," -1.5411257999999999","Volontaire Singa"
"47.2336281"," -1.5088933999999998","Volontaire Singa"
"47.248744599999995"," -1.4731207","Volontaire Singa"
"47.2185047"," -1.5446583","Volontaire Singa"
"44.027257999999996"," 4.156841","Volontaire Singa"
"49.128845"," 2.1696649999999997","Volontaire Singa"
"43.710172799999995"," 7.261953200000001","Volontaire Singa"
"43.710172799999995"," 7.261953200000001","Volontaire Singa"
"43.6960355"," 7.265589599999998","Volontaire Singa"
"43.7275796"," 7.2598913","Volontaire Singa"
"43.706449"," 7.2922646","Volontaire Singa"
"48.951125999999995"," 7.642778000000001","Volontaire Singa"
"48.951125999999995"," 7.642778000000001","Volontaire Singa"
"46.323716"," -0.46477699999999994","Volontaire Singa"
"46.323716"," -0.46477699999999994","Volontaire Singa"
"49.130714999999995"," 2.293932","Volontaire Singa"
"48.85478"," 2.628701","Volontaire Singa"
"48.887102299999995"," 2.4343021","Volontaire Singa"
"47.302372999999996"," -0.449086","Volontaire Singa"
"45.264092999999995"," 1.409581","Volontaire Singa"
"47.468610999999996"," 2.4531519999999998","Volontaire Singa"
"47.468610999999996"," 2.4531519999999998","Volontaire Singa"
"47.865407999999995"," 1.8975649999999997","Volontaire Singa"
"43.561266"," -1.4475799999999999","Volontaire Singa"
"43.232318"," -0.6728649999999999","Volontaire Singa"
"42.99514500000001"," -0.616912","Volontaire Singa"
"48.013740999999996"," 1.480384","Volontaire Singa"
"48.779782"," -3.048828","Volontaire Singa"
"48.714509"," 2.245748","Volontaire Singa"
"48.714509"," 2.245748","Volontaire Singa"
"48.712540499999996"," 2.3633853","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.856614"," 2.3522219000000004","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.8534275"," 2.3582788","Volontaire Singa"
"48.8534275"," 2.3582788","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"48.8314408"," 2.3255684","Volontaire Singa"
"48.8314408"," 2.3255684","Volontaire Singa"
"48.8314408"," 2.3255684","Volontaire Singa"
"48.8421616"," 2.2927665","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"48.890613599999995"," 2.3867083","Volontaire Singa"
"48.890613599999995"," 2.3867083","Volontaire Singa"
"48.890613599999995"," 2.3867083","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"46.648824999999995"," -0.25144099999999997","Volontaire Singa"
"43.2951"," -0.370797","Volontaire Singa"
"44.135839999999995"," 5.956195999999999","Volontaire Singa"
"46.152744000000006"," -1.093788","Volontaire Singa"
"45.184028999999995"," 0.7211149","Volontaire Singa"
"45.184028999999995"," 0.7211149","Volontaire Singa"
"42.688659099999995"," 2.8948332","Volontaire Singa"
"42.688659099999995"," 2.8948332","Volontaire Singa"
"42.688659099999995"," 2.8948332","Volontaire Singa"
"44.80583"," -0.630386","Volontaire Singa"
"44.80583"," -0.630386","Volontaire Singa"
"44.620174"," 1.415535","Volontaire Singa"
"44.913255"," 5.1071729999999995","Volontaire Singa"
"41.836695999999996"," 8.845756999999999","Volontaire Singa"
"44.412451"," 5.954388","Volontaire Singa"
"48.521727"," -2.2357340000000003","Volontaire Singa"
"48.207415"," -3.210566","Volontaire Singa"
"47.907046"," -4.044595","Volontaire Singa"
"48.50468600000001"," -3.875395","Volontaire Singa"
"48.640169"," -3.8221840000000005","Volontaire Singa"
"48.280291999999996"," -2.703433","Volontaire Singa"
"48.567616"," -3.7013559999999996","Volontaire Singa"
"48.568092"," -3.5429559999999998","Volontaire Singa"
"47.777282"," -3.009527","Volontaire Singa"
"47.777282"," -3.009527","Volontaire Singa"
"46.58022400000001"," 0.340375","Volontaire Singa"
"46.58022400000001"," 0.340375","Volontaire Singa"
"46.58022400000001"," 0.340375","Volontaire Singa"
"46.58022400000001"," 0.340375","Volontaire Singa"
"44.850991"," -0.43956399999999995","Volontaire Singa"
"47.866915"," -4.222297999999999","Volontaire Singa"
"47.856372"," -3.7446409999999997","Volontaire Singa"
"47.115491"," -2.104444","Volontaire Singa"
"43.054922"," 2.922002","Volontaire Singa"
"41.1767119"," -8.6140258","Volontaire Singa"
"48.560148999999996"," 3.299203","Volontaire Singa"
"43.525237999999995"," -0.9119050000000001","Volontaire Singa"
"47.997541999999996"," -4.097899","Volontaire Singa"
"47.872586000000005"," -3.5475459999999996","Volontaire Singa"
"47.872586000000005"," -3.5475459999999996","Volontaire Singa"
"48.643868"," 1.829079","Volontaire Singa"
"49.258328999999996"," 4.031696","Volontaire Singa"
"49.258328999999996"," 4.031696","Volontaire Singa"
"49.258328999999996"," 4.031696","Volontaire Singa"
"48.015589"," 6.591716","Volontaire Singa"
"48.117266"," -1.6777925999999999","Volontaire Singa"
"45.678829"," -0.7280799","Volontaire Singa"
"47.1745467"," -1.5475002999999998","Volontaire Singa"
"47.1745467"," -1.5475002999999998","Volontaire Singa"
"45.246393999999995"," 0.337651","Volontaire Singa"
"47.471844999999995"," 5.6311089999999995","Volontaire Singa"
"45.893994899999996"," 3.114932","Volontaire Singa"
"46.034431999999995"," 4.0726949999999995","Volontaire Singa"
"46.034431999999995"," 4.0726949999999995","Volontaire Singa"
"45.220447"," 3.9398619999999998","Volontaire Singa"
"47.3564307"," -0.654698","Volontaire Singa"
"44.349388999999995"," 2.575986","Volontaire Singa"
"48.886112"," 2.435048","Volontaire Singa"
"43.349537"," 5.6039959999999995","Volontaire Singa"
"48.875661"," 2.485932","Volontaire Singa"
"48.731204999999996"," -3.3829149999999997","Volontaire Singa"
"50.692704899999995"," 3.177847","Volontaire Singa"
"49.443231999999995"," 1.099971","Volontaire Singa"
"49.443231999999995"," 1.099971","Volontaire Singa"
"49.4464909"," 1.0976001","Volontaire Singa"
"45.707757"," 0.5540149999999999","Volontaire Singa"
"48.73668"," 2.180034","Volontaire Singa"
"47.124134"," -1.630217","Volontaire Singa"
"44.161710899999996"," 4.485755","Volontaire Singa"
"50.660979"," 3.047736","Volontaire Singa"
"45.433941999999995"," 6.637264999999999","Volontaire Singa"
"46.147729"," 3.1368739999999997","Volontaire Singa"
"47.226692"," 0.772492","Volontaire Singa"
"48.936181"," 2.357443","Volontaire Singa"
"48.936181"," 2.357443","Volontaire Singa"
"48.287467899999996"," 6.947767","Volontaire Singa"
"45.4479135"," 4.3819460999999995","Volontaire Singa"
"49.543569"," 1.178853","Volontaire Singa"
"47.760721499999995"," -2.5909644","Volontaire Singa"
"43.421119999999995"," 1.268907","Volontaire Singa"
"45.933813"," -0.491335","Volontaire Singa"
"42.384454"," 2.612891","Volontaire Singa"
"43.673417"," 7.189811","Volontaire Singa"
"48.721261"," 1.763963","Volontaire Singa"
"48.819761"," 1.571547","Volontaire Singa"
"48.212277"," 3.25773","Volontaire Singa"
"49.107763999999996"," 2.3500099999999997","Volontaire Singa"
"47.273497899999995"," -2.213848","Volontaire Singa"
"47.273497899999995"," -2.213848","Volontaire Singa"
"48.911856"," 2.333764","Volontaire Singa"
"45.245565"," 1.98342","Volontaire Singa"
"48.6480279"," -2.828941","Volontaire Singa"
"48.706132"," 2.0717265","Volontaire Singa"
"48.398824"," -4.222491","Volontaire Singa"
"43.160832"," -0.15850499999999998","Volontaire Singa"
"48.263171"," -1.606188","Volontaire Singa"
"46.742801"," -1.114426","Volontaire Singa"
"45.767666"," 4.130433","Volontaire Singa"
"47.423153899999996"," -0.557016","Volontaire Singa"
"41.69983680000001"," 9.345135599999999","Volontaire Singa"
"47.11846"," 3.4371829999999997","Volontaire Singa"
"45.744175"," -0.633389","Volontaire Singa"
"45.430262"," 4.4248877","Volontaire Singa"
"43.765060000000005"," 1.7623879999999998","Volontaire Singa"
"48.842831999999994"," 2.4178639","Volontaire Singa"
"46.805363"," 1.639708","Volontaire Singa"
"49.015167"," 5.6779329999999995","Volontaire Singa"
"47.389843899999995"," 0.7224790000000001","Volontaire Singa"
"43.410458999999996"," 4.732263","Volontaire Singa"
"45.936661"," 6.630556899999999","Volontaire Singa"
"44.435663999999996"," 0.11232500000000001","Volontaire Singa"
"48.970782"," 2.256869","Volontaire Singa"
"44.646037"," 5.0636018","Volontaire Singa"
"44.890890999999996"," 1.217292","Volontaire Singa"
"43.656268999999995"," -1.187168","Volontaire Singa"
"46.325759999999995"," 3.2615339999999997","Volontaire Singa"
"44.236481999999995"," -0.0042119","Volontaire Singa"
"43.332412"," 5.11057","Volontaire Singa"
"44.531031999999996"," -0.34326799999999996","Volontaire Singa"
"49.703489999999995"," 4.93863","Volontaire Singa"
"43.356352"," 0.18398899999999999","Volontaire Singa"
"43.4078758"," 3.7008218999999998","Volontaire Singa"
"48.8212407"," 2.2109771","Volontaire Singa"
"45.559621"," 4.845204","Volontaire Singa"
"45.559621"," 4.845204","Volontaire Singa"
"47.562332999999995"," 7.5988356","Volontaire Singa"
"44.194713"," 5.943191","Volontaire Singa"
"43.093061999999996"," 5.839225","Volontaire Singa"
"43.093061999999996"," 5.839225","Volontaire Singa"
"48.988506"," 2.299731","Volontaire Singa"
"48.576346"," 1.8764539999999996","Volontaire Singa"
"43.452708"," 2.0662729","Volontaire Singa"
"43.766672"," 3.346123","Volontaire Singa"
"45.623782999999996"," 0.5665899999999999","Volontaire Singa"
"42.892649"," 1.211393","Volontaire Singa"
"46.227638"," 2.213749","Volontaire Singa"
"47.446599"," 5.19022","Volontaire Singa"
"47.446599"," 5.19022","Volontaire Singa"
"43.958189999999995"," 2.887126","Volontaire Singa"
"45.742033899999996"," 3.254184","Volontaire Singa"
"47.401365999999996"," 0.6633599","Volontaire Singa"
"48.108914999999996"," -2.887266","Volontaire Singa"
"47.953765"," 2.8500129999999997","Volontaire Singa"
"47.953765"," 2.8500129999999997","Volontaire Singa"
"45.322459300000006"," 1.0804726999999998","Volontaire Singa"
"48.999427"," -0.301296","Volontaire Singa"
"46.958954999999996"," -0.889664","Volontaire Singa"
"47.092057999999994"," -0.910353","Volontaire Singa"
"44.440076"," 4.623595","Volontaire Singa"
"49.04313"," 2.1052869999999997","Volontaire Singa"
"47.207685"," -2.043902","Volontaire Singa"
"45.698938"," 4.947071","Volontaire Singa"
"48.936181"," 2.357443","Volontaire Singa"
"48.5734053"," 7.752111299999999","Volontaire Singa"
"48.5266021"," 7.781397999999999","Volontaire Singa"
"48.6071434"," 7.7445122","Volontaire Singa"
"43.979192"," 3.7140109999999993","Volontaire Singa"
"48.869797999999996"," 2.219033","Volontaire Singa"
"44.8069242"," -0.5872689999999999","Volontaire Singa"
"45.839394999999996"," 6.215118899999999","Volontaire Singa"
"49.027440999999996"," 2.2235069999999997","Volontaire Singa"
"44.600823"," 1.316123","Volontaire Singa"
"44.429137"," 1.01535","Volontaire Singa"
"49.474453999999994"," 5.904326999999999","Volontaire Singa"
"49.357571"," 6.168425999999999","Volontaire Singa"
"46.390727"," 6.696968","Volontaire Singa"
"48.060973"," -1.267552","Volontaire Singa"
"43.1146883"," 5.9488975","Volontaire Singa"
"43.128083"," 5.9700399","Volontaire Singa"
"43.604652"," 1.4442089999999999","Volontaire Singa"
"43.6381666"," 1.4338047000000003","Volontaire Singa"
"43.6051074"," 1.3903425","Volontaire Singa"
"43.6051074"," 1.3903425","Volontaire Singa"
"43.6040202"," 1.4773113999999998","Volontaire Singa"
"46.284634999999994"," 2.2143349999999997","Volontaire Singa"
"46.284634999999994"," 2.2143349999999997","Volontaire Singa"
"43.582899999999995"," 1.3468339999999999","Volontaire Singa"
"47.394144"," 0.68484","Volontaire Singa"
"47.3832745"," 0.6897966","Volontaire Singa"
"47.3832745"," 0.6897966","Volontaire Singa"
"48.497298"," -1.588062","Volontaire Singa"
"46.284675199999995"," 5.368560500000001","Volontaire Singa"
"47.339522099999996"," -1.6300077","Volontaire Singa"
"48.147188"," 5.188015","Volontaire Singa"
"44.286713"," 4.930007","Volontaire Singa"
"47.223248"," 0.028187","Volontaire Singa"
"44.969147899999996"," 1.044908","Volontaire Singa"
"45.752939"," 6.419968","Volontaire Singa"
"45.424065999999996"," 1.5634569999999999","Volontaire Singa"
"47.672379"," 6.846855","Volontaire Singa"
"44.933392999999995"," 4.89236","Volontaire Singa"
"44.933392999999995"," 4.89236","Volontaire Singa"
"43.853401"," 4.628383","Volontaire Singa"
"44.933392999999995"," 4.89236","Volontaire Singa"
"44.66515"," 4.36487","Volontaire Singa"
"47.658235999999995"," -2.760847","Volontaire Singa"
"52.2408426"," 20.9447619","Volontaire Singa"
"47.922171"," 6.098173000000001","Volontaire Singa"
"48.702844999999996"," 5.300536999999999","Volontaire Singa"
"43.523013"," 5.253467","Volontaire Singa"
"43.269435"," 3.225202","Volontaire Singa"
"47.954674"," 2.0550889999999997","Volontaire Singa"
"49.091958"," 1.4881069999999998","Volontaire Singa"
"48.973698999999996"," 1.9830230000000002","Volontaire Singa"
"48.746317999999995"," 2.2668380000000004","Volontaire Singa"
"48.801407999999995"," 2.130122","Volontaire Singa"
"47.799991999999996"," 2.133613","Volontaire Singa"
"47.221438"," 2.069791","Volontaire Singa"
"44.457754"," -0.373185","Volontaire Singa"
"46.247570599999996"," 5.1307681","Volontaire Singa"
"48.343826"," 7.303735999999999","Volontaire Singa"
"48.659906"," 2.329818","Volontaire Singa"
"48.659906"," 2.329818","Volontaire Singa"
"50.6232523"," 3.1442650999999997","Volontaire Singa"
"44.4082053"," 0.7072568","Volontaire Singa"
"45.99625700000001"," 4.036675","Volontaire Singa"
"48.673218000000006"," 6.153496","Volontaire Singa"
"48.847758999999996"," 2.4394969","Volontaire Singa"
"47.581201"," 1.375111","Volontaire Singa"
"43.742497"," 3.704064","Volontaire Singa"
"48.799659999999996"," 2.173231","Volontaire Singa"
"48.792001"," 2.39851","Volontaire Singa"
"46.1472759"," 6.410160899999999","Volontaire Singa"
"46.426291"," 0.25849099999999997","Volontaire Singa"
"46.426291"," 0.25849099999999997","Volontaire Singa"
"46.317453"," -0.36222699999999997","Volontaire Singa"
"46.638289"," 0.16769099999999998","Volontaire Singa"
"45.658730999999996"," 4.773828","Volontaire Singa"
"50.581494"," 3.044099","Volontaire Singa"
"46.227638"," 2.213749","Volontaire Singa"
"49.357276"," 6.200101","Volontaire Singa"
"49.6229093"," 6.1230819","Volontaire Singa"
"50.7179009"," 4.6192994999999994","Volontaire Singa"
"49.637695699999995"," 6.1400888","Volontaire Singa"
"49.637695699999995"," 6.1400888","Volontaire Singa"
"49.637695699999995"," 6.1400888","Volontaire Singa"
"46.9995997"," 6.9344141","Volontaire Singa"
"49.609207399999995"," 6.1356876","Volontaire Singa"
"48.810639099999996"," 2.1481125999999997","Volontaire Singa"
"46.872275699999996"," 7.5572966","Volontaire Singa"
"49.5177889"," 6.0960787","Volontaire Singa"
"49.5159601"," 6.0955559","Volontaire Singa"
"49.4832629"," 6.075141599999999","Volontaire Singa"
"47.5656032"," 7.611773100000001","Volontaire Singa"
"50.5805176"," 5.5076822","Volontaire Singa"
"50.5805176"," 5.5076822","Volontaire Singa"
"49.5091389"," 5.9842358","Volontaire Singa"
"50.4198861"," 4.924644400000001","Volontaire Singa"
"50.476281199999995"," 5.059648699999999","Volontaire Singa"
"50.2340362"," 4.916943400000001","Volontaire Singa"
"50.416933699999994"," 4.449552","Volontaire Singa"
"49.706910699999995"," 6.2197333","Volontaire Singa"
"49.706910699999995"," 6.2197333","Volontaire Singa"
"50.3947631"," 4.5231027","Volontaire Singa"
"50.3947631"," 4.5231027","Volontaire Singa"
"49.81938110000001"," 6.2812776","Volontaire Singa"
"49.8060179"," 6.430153499999999","Volontaire Singa"
"50.169950899999996"," 4.1813855","Volontaire Singa"
"50.3414098"," 4.2928918","Volontaire Singa"
"50.305590699999996"," 4.1403916999999995","Volontaire Singa"
"49.9538337"," 5.4233166","Volontaire Singa"
"49.7892158"," 5.0905007","Volontaire Singa"
"50.36902"," 4.1007199","Volontaire Singa"
"50.36902"," 4.1007199","Volontaire Singa"
"50.4278907"," 4.1185307","Volontaire Singa"
"50.4523812"," 4.2297719","Volontaire Singa"
"50.471194999999994"," 4.281926299999999","Volontaire Singa"
"50.488223399999995"," 4.2413412","Volontaire Singa"
"50.5585797"," 4.1593411","Volontaire Singa"
"50.5585797"," 4.1593411","Volontaire Singa"
"49.659551099999995"," 6.1396093","Volontaire Singa"
"49.663393899999996"," 6.1317337","Volontaire Singa"
"50.4034322"," 3.6904002","Volontaire Singa"
"49.717805"," 6.1265309","Volontaire Singa"
"50.7492418"," 3.2214243","Volontaire Singa"
"51.067830699999995"," 3.7290914","Volontaire Singa"
"49.8317354"," 6.0967147","Volontaire Singa"
"49.909482999999994"," 6.0642266","Volontaire Singa"
"48.239366399999994"," 4.0080928","Volontaire Singa"
"48.2509832"," 4.5030019","Volontaire Singa"
"48.1584905"," 4.0422284","Volontaire Singa"
"48.3807768"," 3.9593502999999997","Volontaire Singa"
"43.154941699999995"," 2.9975593","Volontaire Singa"
"43.154941699999995"," 2.9975593","Volontaire Singa"
"43.2202811"," 3.0876783","Volontaire Singa"
"43.2202811"," 3.0876783","Volontaire Singa"
"43.2532388"," 2.0469151","Volontaire Singa"
"43.3605684"," 2.4801989000000004","Volontaire Singa"
"42.9368772"," 2.3616203","Volontaire Singa"
"43.1788576"," 2.8178291","Volontaire Singa"
"42.9818123"," 2.0469151","Volontaire Singa"
"42.9818123"," 2.0469151","Volontaire Singa"
"43.0922731"," 2.3616203","Volontaire Singa"
"43.212392099999995"," 2.1646722","Volontaire Singa"
"43.3724402"," 1.8513430000000002","Volontaire Singa"
"42.951645"," 2.5792482","Volontaire Singa"
"43.159496100000005"," 2.3912362","Volontaire Singa"
"44.5186213"," 2.2531928999999997","Volontaire Singa"
"44.4767512"," 1.9685826","Volontaire Singa"
"44.4668166"," 2.4801989000000004","Volontaire Singa"
"43.9471752"," 2.8178291","Volontaire Singa"
"44.797664"," 2.797901","Volontaire Singa"
"44.5348559"," 2.797901","Volontaire Singa"
"44.379480699999995"," 2.5891648000000003","Volontaire Singa"
"43.529742"," 5.447426999999999","Volontaire Singa"
"43.311671399999994"," 5.3808682999999995","Volontaire Singa"
"43.2875818"," 5.3808682999999995","Volontaire Singa"
"43.254239999999996"," 5.3819969","Volontaire Singa"
"43.2731832"," 5.4306141","Volontaire Singa"
"43.2731832"," 5.4306141","Volontaire Singa"
"43.284891599999995"," 5.488267899999999","Volontaire Singa"
"43.284891599999995"," 5.488267899999999","Volontaire Singa"
"43.3649321"," 5.4253757","Volontaire Singa"
"43.3649321"," 5.4253757","Volontaire Singa"
"43.3753856"," 5.305022999999999","Volontaire Singa"
"43.3753856"," 5.305022999999999","Volontaire Singa"
"43.5388336"," 5.4044267999999995","Volontaire Singa"
"43.5388336"," 5.4044267999999995","Volontaire Singa"
"43.5388336"," 5.4044267999999995","Volontaire Singa"
"43.402412899999995"," 5.4463322","Volontaire Singa"
"43.4590719"," 5.4672962","Volontaire Singa"
"43.5806186"," 5.0130453","Volontaire Singa"
"43.6017739"," 4.624375100000001","Volontaire Singa"
"43.6017739"," 4.624375100000001","Volontaire Singa"
"43.4413816"," 4.789873099999999","Volontaire Singa"
"43.4413816"," 4.789873099999999","Volontaire Singa"
"43.649932299999996"," 5.0702793999999995","Volontaire Singa"
"43.649932299999996"," 5.0702793999999995","Volontaire Singa"
"43.649932299999996"," 5.0702793999999995","Volontaire Singa"
"43.625175399999996"," 5.1953553999999995","Volontaire Singa"
"43.3001055"," 5.572229699999999","Volontaire Singa"
"43.5131812"," 4.43879","Volontaire Singa"
"43.4457956"," 5.3416255","Volontaire Singa"
"43.641591899999995"," 5.6563118999999995","Volontaire Singa"
"43.4376636"," 5.7089241","Volontaire Singa"
"43.5963366"," 5.4044267999999995","Volontaire Singa"
"43.744624699999996"," 5.0911062","Volontaire Singa"
"43.553075899999996"," 5.2005729","Volontaire Singa"
"43.495461299999995"," 5.509246999999999","Volontaire Singa"
"43.2107563"," 5.624766999999999","Volontaire Singa"
"43.4181781"," 5.2110093","Volontaire Singa"
"43.4181781"," 5.2110093","Volontaire Singa"
"43.526474199999996"," 5.2579968","Volontaire Singa"
"43.696339099999996"," 4.883185","Volontaire Singa"
"43.819901"," 4.784693799999999","Volontaire Singa"
"43.6936638"," 4.9454803","Volontaire Singa"
"49.1421223"," 0.23783379999999998","Volontaire Singa"
"49.021024600000004"," 0.1505568","Volontaire Singa"
"49.2076755"," -0.33083039999999997","Volontaire Singa"
"49.1828203"," 0.0648303","Volontaire Singa"
"49.370345799999996"," 0.1033738","Volontaire Singa"
"48.9502522"," -0.2469981","Volontaire Singa"
"49.223320699999995"," -0.064923","Volontaire Singa"
"48.816252299999995"," -0.8827815999999999","Volontaire Singa"
"48.909104199999994"," -0.5054815","Volontaire Singa"
"49.3955122"," 0.2509089","Volontaire Singa"
"49.2529566"," -0.4241451","Volontaire Singa"
"49.232340300000004"," -0.5112761","Volontaire Singa"
"49.2332853"," -0.20598819999999998","Volontaire Singa"
"49.273575799999996"," -0.3152349","Volontaire Singa"
"44.7744101"," 2.9775557999999998","Volontaire Singa"
"44.8606786"," 2.4999918","Volontaire Singa"
"44.734932799999996"," 2.2433487","Volontaire Singa"
"45.694807399999995"," -0.32620119999999997","Volontaire Singa"
"45.7325668"," 0.3652368","Volontaire Singa"
"45.771041499999995"," -0.05752159999999999","Volontaire Singa"
"45.3932655"," 0.1325878","Volontaire Singa"
"45.694095"," 0.5193352999999999","Volontaire Singa"
"45.694095"," 0.5193352999999999","Volontaire Singa"
"45.884827400000006"," 0.17350569999999998","Volontaire Singa"
"45.6408257"," 0.10743250000000001","Volontaire Singa"
"46.035219"," 0.6826091","Volontaire Singa"
"46.1600767"," -1.1774721","Volontaire Singa"
"45.7599641"," -0.6079521999999999","Volontaire Singa"
"45.7599641"," -0.6079521999999999","Volontaire Singa"
"46.2129106"," -1.1546182","Volontaire Singa"
"46.1474043"," -1.0024595","Volontaire Singa"
"46.160329"," -1.151139","Volontaire Singa"
"46.160329"," -1.151139","Volontaire Singa"
"46.160329"," -1.151139","Volontaire Singa"
"45.864062"," -0.6589932","Volontaire Singa"
"45.755342399999996"," -1.1954529","Volontaire Singa"
"45.957982"," -0.8380044000000001","Volontaire Singa"
"45.9848338"," -1.0462799999999999","Volontaire Singa"
"45.9848338"," -1.0462799999999999","Volontaire Singa"
"45.9848338"," -1.0462799999999999","Volontaire Singa"
"45.655445199999996"," -0.6736152999999999","Volontaire Singa"
"45.84683"," -0.1732756","Volontaire Singa"
"45.4302807"," -0.3996394","Volontaire Singa"
"45.5434907"," -0.3628336","Volontaire Singa"
"45.8430039"," -0.9524971000000001","Volontaire Singa"
"46.0920765"," -0.7431342999999999","Volontaire Singa"
"46.1585523"," -1.3175876","Volontaire Singa"
"47.2090628"," 2.3827133","Volontaire Singa"
"46.8925784"," 2.609927","Volontaire Singa"
"46.9230945"," 2.9533082999999998","Volontaire Singa"
"46.739710599999995"," 2.5117997","Volontaire Singa"
"46.7745398"," 2.6836298","Volontaire Singa"
"47.5620949"," 2.3692734","Volontaire Singa"
"44.967011299999996"," 1.8123324","Volontaire Singa"
"45.457402699999996"," 1.6050299","Volontaire Singa"
"45.1554728"," 1.7054854","Volontaire Singa"
"45.232574299999996"," 1.5533523","Volontaire Singa"
"45.1476705"," 1.5975233","Volontaire Singa"
